id,lon,lat
29259,2.2998900413513184,48.87604904174805
29260,2.2998900413513184,48.87604904174805
29261,2.2998900413513184,48.87604904174805
29262,2.2998900413513184,48.87604904174805
29263,2.2998900413513184,48.87604904174805
29264,2.2998900413513184,48.87604904174805
29265,2.2998900413513184,48.87604904174805
29266,1.4718780517578125,43.58834838867188
29267,4.042222023010254,50.1713943481445
29268,1.4718780517578125,43.58834838867188
29269,2.049928903579712,48.78695297241211
29270,2.1854166984558105,48.9241828918457
29271,2.1854166984558105,48.9241828918457
29272,2.187469482421875,48.92473220825195
29273,2.187469482421875,48.92473220825195
29274,1.9066619873046875,50.56869888305664
29275,1.9066619873046875,50.56869888305664
29276,2.950000047683716,50.41699981689453
29277,2.950000047683716,50.41699981689453
29278,2.950000047683716,50.41699981689453
29279,2.950000047683716,50.41699981689453
29280,2.950000047683716,50.42160034179688
29281,2.950000047683716,50.42160034179688
29282,2.950000047683716,50.42160034179688
29283,2.950000047683716,50.42160034179688
29284,2.950000047683716,50.42160034179688
29285,2.950000047683716,50.42160034179688
29286,2.950000047683716,50.42160034179688
29287,2.950000047683716,50.42160034179688
29288,1.90081799030304,48.80232238769531
29289,1.90081799030304,48.80232238769531
29290,1.90081799030304,48.80232238769531
29291,1.90081799030304,48.80232238769531
29292,1.8924460411071773,48.78067398071289
29293,1.8924460411071773,48.78067398071289
29294,1.8969579935073853,48.80300521850586
29295,2.1898694038391118,48.92549896240234
29296,2.1898694038391118,48.92549896240234
29297,2.1891028881073,48.92195892333984
29298,2.5320661067962646,50.71495056152344
29299,2.0510220527648926,48.78758239746094
29300,2.54455304145813,50.71187973022461
29301,2.54455304145813,50.71187973022461
29302,2.5380449295043945,50.723262786865234
29303,2.534213066101074,50.72017288208008
29304,2.534213066101074,50.72017288208008
29305,2.5421700477600098,50.72863006591797
29306,2.5421700477600098,50.72863006591797
29307,2.5316200256347656,50.72457885742188
29308,2.5316200256347656,50.72457885742188
29309,2.5320661067962646,50.71495056152344
29310,2.533966064453125,50.72255706787109
29311,2.1891028881073,48.92195892333984
29312,2.533966064453125,50.72255706787109
29313,2.5526111125946045,50.73027038574219
29314,2.5526111125946045,50.73027038574219
29315,2.530925989151001,50.732688903808594
29316,2.530925989151001,50.732688903808594
29317,2.543916940689087,50.717872619628906
29318,2.543916940689087,50.717872619628906
29319,2.539141893386841,50.72017288208008
29320,2.539141893386841,50.72017288208008
29321,2.1891028881073,48.92195892333984
29322,2.1891028881073,48.92195892333984
29323,1.8969579935073853,48.80300521850586
29324,2.984483242034912,48.16838836669922
29325,2.984483242034912,48.16838836669922
29326,0.0715840011835098,47.69752502441406
29327,5.246452808380127,45.39011001586914
29328,5.246452808380127,45.39011001586914
29329,5.246452808380127,45.39011001586914
29330,5.263068199157715,45.39214324951172
29331,5.263068199157715,45.39214324951172
29332,5.336594104766846,45.35577774047851
29333,5.336594104766846,45.35577774047851
29334,5.120032787322998,45.500919342041016
29335,5.120032787322998,45.500919342041016
29336,0.0869060009717941,47.69746017456055
29337,0.0869060009717941,47.69746017456055
29338,0.0715840011835098,47.69752502441406
29339,5.246452808380127,45.39011001586914
29340,6.016314029693604,43.14278411865234
29341,6.016314029693604,43.14278411865234
29342,6.016314029693604,43.14278411865234
29343,6.016314029693604,43.14278411865234
29344,6.016314029693604,43.14278411865234
29345,6.016314029693604,43.14278411865234
29346,2.1930201053619385,44.96663665771485
29347,2.1930201053619385,44.96663665771485
29348,2.1930201053619385,44.96663665771485
29349,2.1930201053619385,44.96663665771485
29350,2.19696307182312,44.70952987670898
29351,5.246452808380127,45.39011001586914
29352,5.246452808380127,45.39011001586914
29353,2.984483242034912,48.16838836669922
29354,5.610915184020996,43.1791877746582
29355,2.984483242034912,48.16838836669922
29356,2.042421102523804,49.1241683959961
29357,2.042421102523804,49.1241683959961
29358,2.0725960731506348,48.87043762207031
29359,2.0725960731506348,48.87043762207031
29360,5.632381916046143,43.19959259033203
29361,5.632381916046143,43.19959259033203
29362,5.632381916046143,43.19959259033203
29363,5.632381916046143,43.19959259033203
29364,5.610915184020996,43.1791877746582
29365,5.610915184020996,43.1791877746582
29366,5.610915184020996,43.1791877746582
29367,5.246452808380127,45.39011001586914
29368,5.608654975891113,43.190528869628906
29369,5.608654975891113,43.190528869628906
29370,5.608654975891113,43.190528869628906
29371,5.608654975891113,43.190528869628906
29372,5.604214191436768,43.17351913452149
29373,5.604214191436768,43.17351913452149
29374,5.604214191436768,43.17351913452149
29375,5.604214191436768,43.17351913452149
29376,5.626564025878906,43.1894645690918
29377,5.626564025878906,43.1894645690918
29378,5.246452808380127,45.39011001586914
29379,2.0510220527648926,48.78758239746094
29380,2.049928903579712,48.78695297241211
29381,1.4718780517578125,43.58834838867188
29382,2.049928903579712,48.78695297241211
29383,2.741626977920532,50.64090347290039
29384,2.7717039585113525,50.62860870361328
29385,2.7717039585113525,50.62860870361328
29386,2.685247898101806,50.62076187133789
29387,2.685247898101806,50.62076187133789
29388,2.640947103500366,50.64370346069336
29389,2.640947103500366,50.64370346069336
29390,2.7698559761047363,50.65772247314453
29391,2.7698559761047363,50.65772247314453
29392,1.9740389585494995,48.8745231628418
29393,1.9740389585494995,48.8745231628418
29394,4.042222023010254,50.1713943481445
29395,2.1395509243011475,48.86079025268555
29396,4.043304920196533,50.11695861816406
29397,4.043304920196533,50.11695861816406
29398,4.053500175476074,50.15193939208984
29399,4.053500175476074,50.15193939208984
29400,4.063582897186279,50.788879394531
29401,4.063582897186279,50.788879394531
29402,1.6018849611282349,49.49034118652344
29403,1.6018849611282349,49.49034118652344
29404,2.1878819465637207,48.845821380615234
29405,2.1878819465637207,48.845821380615234
29406,5.784519195556641,45.18461990356445
29407,5.704734802246094,45.20220184326172
29408,2.741626977920532,50.64090347290039
29409,2.7087409496307373,50.63679122924805
29410,2.7087409496307373,50.63679122924805
29411,4.840404,43.936613
29412,1.663783311843872,48.89064025878906
29413,1.663783311843872,48.89064025878906
29414,5.165701866149902,46.30765914916992
29415,5.165701866149902,46.30765914916992
29416,5.183526992797852,46.33414077758789
29417,5.183526992797852,46.33414077758789
29418,1.924110054969788,48.88163757324219
29419,1.924110054969788,48.88163757324219
29420,1.622527837753296,48.9010124206543
29421,1.622527837753296,48.9010124206543
29422,4.840404,43.936613
29423,0.235464,47.953
29424,2.5496180057525635,50.62661743164063
29425,0.235464,47.953
29426,1.843564,47.951101
29427,1.843564,47.951101
29428,4.932382,44.916108
29429,1.98407,48.762884
29430,1.98407,48.762884
29431,2.7046821117401123,50.64661407470703
29432,2.7046821117401123,50.64661407470703
29433,2.8311359882354736,50.65060806274414
29434,2.8311359882354736,50.65060806274414
29435,2.5496180057525635,50.62661743164063
29436,5.713109970092773,45.19179916381836
29437,5.738264083862305,45.18796920776367
29438,5.712591171264648,45.1698112487793
29439,3.820221,43.645043
29440,5.703981876373291,45.13755035400391
29441,5.698552131652832,45.123416900634766
29442,5.698552131652832,45.123416900634766
29443,5.698552131652832,45.123416900634766
29444,5.698552131652832,45.123416900634766
29445,5.769781112670898,45.19160079956055
29446,5.757221221923828,45.19190979003906
29447,5.695540904998779,45.179988861083984
29448,3.820221,43.645043
29449,3.820221,43.645043
29450,3.820221,43.645043
29451,3.814864,43.680032
29452,5.703981876373291,45.13755035400391
29453,3.814864,43.680032
29454,3.814864,43.680032
29455,3.814864,43.680032
29456,3.814864,43.680032
29457,3.73375838748,43.786755234
29458,3.73375838748,43.786755234
29459,1.0439211130142212,49.40193939208984
29460,1.0439211130142212,49.40193939208984
29461,1.09424471855164,49.4764976501465
29462,1.09424471855164,49.4764976501465
29463,2.049928903579712,48.78695297241211
29464,5.703981876373291,45.13755035400391
29465,5.703981876373291,45.13755035400391
29466,5.729505062103272,45.185508728027344
29467,5.72552490234375,45.19301986694336
29468,5.729505062103272,45.185508728027344
29469,5.729505062103272,45.185508728027344
29470,5.731626987457275,45.194068908691406
29471,5.727781772613525,45.18817901611328
29472,5.727781772613525,45.18817901611328
29473,5.727781772613525,45.18817901611328
29474,5.727781772613525,45.18817901611328
29475,5.7293901443481445,45.18938064575195
29476,5.7293901443481445,45.18938064575195
29477,5.713633060455322,45.18600082397461
29478,5.723814964294434,45.18894958496094
29479,5.72150993347168,45.181400299072266
29480,5.786497116088867,45.21113967895508
29481,5.710719108581543,45.19573974609375
29482,5.724746227264404,45.17461013793945
29483,5.699334144592285,45.20505142211914
29484,5.7213969230651855,45.18360137939453
29485,5.719674110412598,45.185089111328125
29486,5.704010963439941,45.18439865112305
29487,5.704010963439941,45.18439865112305
29488,5.704010963439941,45.18439865112305
29489,5.750433921813965,45.19940948486328
29490,5.750433921813965,45.19940948486328
29491,5.750433921813965,45.19940948486328
29492,2.139219045639038,48.862525939941406
29493,-4.43518590927124,48.38821792602539
29494,2.1395509243011475,48.86079025268555
29495,1.90044903755188,44.7858772277832
29496,1.1354910135269165,44.50560760498047
29497,1.1354910135269165,44.50560760498047
29498,1.1354910135269165,44.50560760498047
29499,1.1354910135269165,44.50560760498047
29500,1.6262869834899902,44.80532455444336
29501,1.6262869834899902,44.80532455444336
29502,1.6262869834899902,44.80532455444336
29503,1.6262869834899902,44.80532455444336
29504,1.8933459520339968,44.85834884643555
29505,1.8933459520339968,44.85834884643555
29506,1.6711770296096802,44.46360397338867
29507,1.6711770296096802,44.46360397338867
29508,1.6711770296096802,44.46360397338867
29509,1.6711770296096802,44.46360397338867
29510,1.667673945426941,44.46382522583008
29511,1.667673945426941,44.46382522583008
29512,1.4568719863891602,44.70546340942383
29513,1.4568719863891602,44.70546340942383
29514,1.2684019804000854,44.68252182006836
29515,1.2684019804000854,44.68252182006836
29516,1.479854941368103,44.895118713378906
29517,1.479854941368103,44.895118713378906
29518,1.479854941368103,44.895118713378906
29519,1.479854941368103,44.895118713378906
29520,2.036895990371704,44.87260818481445
29521,1.8115580081939693,44.899444580078125
29522,1.8115580081939693,44.899444580078125
29523,1.1924680471420288,44.50236129760742
29524,1.6067553758621216,44.93579864501953
29525,1.7698709964752195,44.39684677124024
29526,1.7698709964752195,44.39684677124024
29527,1.83843195438385,44.64827346801758
29528,1.83843195438385,44.64827346801758
29529,1.8035240173339844,44.87092208862305
29530,1.8035240173339844,44.87092208862305
29531,1.1948529481887815,44.66543197631836
29532,1.1948529481887815,44.66543197631836
29533,1.6067553758621216,44.93579864501953
29534,1.6067553758621216,44.93579864501953
29535,1.6067553758621216,44.93579864501953
29536,1.8054590225219729,44.81331253051758
29537,1.1924680471420288,44.50236129760742
29538,1.8054590225219729,44.81331253051758
29539,1.386206030845642,44.49525451660156
29540,1.386206030845642,44.49525451660156
29541,1.386206030845642,44.49525451660156
29542,1.386206030845642,44.49525451660156
29543,1.211874008178711,44.33831024169922
29544,1.211874008178711,44.33831024169922
29545,1.4139569997787476,44.467063903808594
29546,1.4139569997787476,44.467063903808594
29547,1.1924680471420288,44.50236129760742
29548,1.1924680471420288,44.50236129760742
29549,2.036895990371704,44.87260818481445
29550,4.007815837860107,43.65434265136719
29551,4.007815837860107,43.65434265136719
29552,3.798482894897461,43.591068267822266
29553,3.826826572418213,43.64350509643555
29554,3.912683,43.654805
29555,3.912683,43.654805
29556,3.8098955154418954,43.61704254150391
29557,3.8098955154418954,43.61704254150391
29558,3.9046783447265625,43.57077026367188
29559,3.9046783447265625,43.57077026367188
29560,3.9333651065826416,43.59043502807617
29561,3.9333651065826416,43.59043502807617
29562,3.9333651065826416,43.59043502807617
29563,3.9333651065826416,43.59043502807617
29564,3.798482894897461,43.591068267822266
29565,3.826015949249267,43.64386367797851
29566,3.936007022857666,43.63909912109375
29567,3.936007022857666,43.63909912109375
29568,3.8768932819366455,43.684078216552734
29569,3.8768932819366455,43.684078216552734
29570,3.890659809112549,43.590518951416016
29571,3.890659809112549,43.590518951416016
29572,3.860110282897949,43.583229064941406
29573,3.860110282897949,43.583229064941406
29574,3.869204998016357,43.646766662597656
29575,3.869204998016357,43.646766662597656
29576,3.879215955734253,43.58586502075195
29577,3.826015949249267,43.64386367797851
29578,3.826826572418213,43.64350509643555
29579,4.008666038513184,43.65509414672851
29580,3.91433,43.62339
29581,4.008666038513184,43.65509414672851
29582,4.008319854736328,43.65476989746094
29583,4.008319854736328,43.65476989746094
29584,4.000123023986816,43.65343475341797
29585,4.000123023986816,43.65343475341797
29586,3.9208033084869385,43.64984130859375
29587,3.9208033084869385,43.64984130859375
29588,3.905598,43.625807
29589,3.905598,43.625807
29590,3.922205924987793,43.63384628295898
29591,3.922205924987793,43.63384628295898
29592,3.91433,43.62339
29593,3.727598,43.553366
29594,3.974735975265503,43.67136001586914
29595,3.974735975265503,43.67136001586914
29596,3.971539,43.670153
29597,3.971539,43.670153
29598,3.9005930423736577,43.66110229492188
29599,3.9005930423736577,43.66110229492188
29600,3.9005930423736577,43.66110229492188
29601,3.9005930423736577,43.66110229492188
29602,3.714653968811035,43.55112838745117
29603,3.714653968811035,43.55112838745117
29604,3.727598,43.553366
29605,1.90044903755188,44.7858772277832
29606,1.4424370527267456,44.74253082275391
29607,3.879215955734253,43.58586502075195
29608,1.4424370527267456,44.74253082275391
29609,2.588376998901367,50.80891036987305
29610,2.7804551124572754,50.70099639892578
29611,2.7804551124572754,50.70099639892578
29612,2.209670066833496,50.83158493041992
29613,2.209670066833496,50.83158493041992
29614,2.2129669189453125,50.83336639404297
29615,2.2129669189453125,50.83336639404297
29616,2.4675850868225098,50.88345718383789
29617,2.4675850868225098,50.88345718383789
29618,2.467989921569824,50.88084411621094
29619,2.467989921569824,50.88084411621094
29620,2.255397081375122,50.83198165893555
29621,2.255397081375122,50.83198165893555
29622,2.1583409309387207,44.66794204711914
29623,2.1583409309387207,44.66794204711914
29624,1.7316819429397583,44.94422912597656
29625,1.7316819429397583,44.94422912597656
29626,1.4340810775756836,44.44275665283203
29627,1.4340810775756836,44.44275665283203
29628,1.4340810775756836,44.44275665283203
29629,1.4340810775756836,44.44275665283203
29630,1.4433859586715698,44.45573806762695
29631,1.4433859586715698,44.45573806762695
29632,1.4378249645233154,44.45244598388672
29633,1.4378249645233154,44.45244598388672
29634,2.588376998901367,50.80891036987305
29635,2.48524808883667,50.67379760742188
29636,2.48524808883667,50.67379760742188
29637,2.511280298233032,50.69505310058594
29638,2.482585906982422,50.80237579345703
29639,2.19696307182312,44.70952987670898
29640,2.482585906982422,50.80237579345703
29641,2.4858269691467285,50.82133483886719
29642,2.4858269691467285,50.82133483886719
29643,2.5799560546875,50.9783935546875
29644,2.5799560546875,50.9783935546875
29645,2.203700065612793,50.85457992553711
29646,2.5869600772857666,50.981441497802734
29647,2.439028024673462,50.85447692871094
29648,2.439028024673462,50.85447692871094
29649,2.511280298233032,50.69505310058594
29650,2.5540919303894043,50.77676773071289
29651,2.572230100631714,50.68330764770508
29652,2.572230100631714,50.68330764770508
29653,2.8381989002227783,50.7047004699707
29654,2.8381989002227783,50.7047004699707
29655,2.371527910232544,50.73199462890625
29656,2.371527910232544,50.73199462890625
29657,2.5357470512390137,50.93750381469727
29658,2.5357470512390137,50.93750381469727
29659,2.719625949859619,50.76335906982422
29660,2.719625949859619,50.76335906982422
29661,2.5540919303894043,50.77676773071289
29662,1.4378249645233154,44.45244598388672
29663,1.4378249645233154,44.45244598388672
29664,1.8444329500198364,44.48672866821289
29665,1.7257349491119385,44.77955627441406
29666,2.029834985733032,44.60642623901367
29667,2.029834985733032,44.60642623901367
29668,2.029834985733032,44.60642623901367
29669,2.029834985733032,44.60642623901367
29670,1.6533629894256592,44.91292190551758
29671,1.6533629894256592,44.91292190551758
29672,1.3860050439834597,44.73526763916016
29673,1.3860050439834597,44.73526763916016
29674,1.3860050439834597,44.73526763916016
29675,1.3860050439834597,44.73526763916016
29676,1.7257349491119385,44.77955627441406
29677,1.9268779754638672,44.72743988037109
29678,2.0303308963775635,44.61334228515625
29679,1.9268779754638672,44.72743988037109
29680,1.557049036026001,44.84499740600586
29681,1.557049036026001,44.84499740600586
29682,1.5481590032577517,44.33614730834961
29683,1.5481590032577517,44.33614730834961
29684,1.5481590032577517,44.33614730834961
29685,1.5481590032577517,44.33614730834961
29686,1.4851499795913696,44.46622085571289
29687,1.4851499795913696,44.46622085571289
29688,2.079061985015869,44.79914474487305
29689,2.079061985015869,44.79914474487305
29690,2.0303308963775635,44.61334228515625
29691,2.036228895187378,44.61142349243164
29692,1.8444329500198364,44.48672866821289
29693,1.2246479988098145,44.64515686035156
29694,2.070549964904785,44.58200073242188
29695,2.070549964904785,44.58200073242188
29696,2.070549964904785,44.58200073242188
29697,2.070549964904785,44.58200073242188
29698,1.3517969846725464,44.26888275146485
29699,1.3517969846725464,44.26888275146485
29700,1.335070013999939,44.5556755065918
29701,1.335070013999939,44.5556755065918
29702,1.335070013999939,44.5556755065918
29703,1.335070013999939,44.5556755065918
29704,1.2246479988098145,44.64515686035156
29705,1.5684139728546145,44.648136138916016
29706,2.036228895187378,44.61142349243164
29707,1.5684139728546145,44.648136138916016
29708,1.6460009813308716,44.40097427368164
29709,1.6460009813308716,44.40097427368164
29710,1.3125159740447998,44.66479110717773
29711,1.3125159740447998,44.66479110717773
29712,1.3604880571365356,44.471187591552734
29713,1.3604880571365356,44.471187591552734
29714,1.081781029701233,44.516632080078125
29715,1.081781029701233,44.516632080078125
29716,2.036228895187378,44.61142349243164
29717,2.036228895187378,44.61142349243164
29718,3.879215955734253,43.58586502075195
29719,3.879215955734253,43.58586502075195
29720,1.579712986946106,49.32073974609375
29721,7.472565174102783,43.83331680297851
29722,7.414437770843506,43.94150924682617
29723,7.414437770843506,43.94150924682617
29724,7.479481220245361,43.76015090942383
29725,7.479481220245361,43.76015090942383
29726,7.438363075256348,43.75182723999024
29727,7.438363075256348,43.75182723999024
29728,7.457990169525147,43.765323638916016
29729,7.457990169525147,43.765323638916016
29730,7.473740100860596,43.75805282592773
29731,7.473740100860596,43.75805282592773
29732,7.462255954742432,43.79914093017578
29733,7.462255954742432,43.79914093017578
29734,7.551561832427979,43.98945617675781
29735,7.551561832427979,43.98945617675781
29736,7.449385166168213,43.876102447509766
29737,7.449385166168213,43.876102447509766
29738,1.8762749433517456,48.85602188110352
29739,1.8762749433517456,48.85602188110352
29740,1.8762749433517456,48.85602188110352
29741,1.8762749433517456,48.85602188110352
29742,1.3981977701187134,43.63510513305664
29743,1.3981977701187134,43.63510513305664
29744,-4.513999938964844,48.42617416381836
29745,-4.513999938964844,48.42617416381836
29746,-4.456780910491943,48.41984558105469
29747,7.414437770843506,43.94150924682617
29748,7.414437770843506,43.94150924682617
29749,7.499756813049316,43.77374649047851
29750,7.487925052642822,43.776275634765625
29751,7.554498195648193,44.24299621582
29752,7.554498195648193,44.24299621582
29753,7.44293212890625,43.78694152832031
29754,7.44293212890625,43.78694152832031
29755,7.616321086883545,44.6334686279297
29756,7.616321086883545,44.6334686279297
29757,7.399985790252685,43.74471282958984
29758,7.399985790252685,43.74471282958984
29759,7.400442123413086,43.7394905090332
29760,7.400442123413086,43.7394905090332
29761,7.487925052642822,43.776275634765625
29762,7.492061138153076,43.790618896484375
29763,7.499756813049316,43.77374649047851
29764,7.492061138153076,43.790618896484375
29765,7.491535186767578,43.7686653137207
29766,7.491535186767578,43.7686653137207
29767,7.507032871246338,43.77511978149414
29768,7.507032871246338,43.77511978149414
29769,7.507032871246338,43.77511978149414
29770,7.507032871246338,43.77511978149414
29771,7.494254112243652,43.781005859375
29772,7.494254112243652,43.781005859375
29773,7.513379096984863,43.78190231323242
29774,7.513379096984863,43.78190231323242
29775,-4.456780910491943,48.41984558105469
29776,-4.456696033477783,48.41986846923828
29777,-4.456696033477783,48.41986846923828
29778,1.5819549560546875,49.37479400634766
29779,-4.37074089050293,48.37197113037109
29780,-4.564207077026367,48.35915756225586
29781,-4.564207077026367,48.35915756225586
29782,-4.60053014755249,48.37995910644531
29783,-4.60053014755249,48.37995910644531
29784,-4.39197301864624,48.40199279785156
29785,-4.39197301864624,48.40199279785156
29786,2.378675937652588,48.3428955078125
29787,2.378675937652588,48.3428955078125
29788,1.5819319486618042,49.3750228881836
29789,1.5819319486618042,49.3750228881836
29790,1.5819549560546875,49.37479400634766
29791,-4.40015983581543,48.43558120727539
29792,1.5783710479736328,49.3841018676758
29793,1.5783710479736328,49.3841018676758
29794,1.5783710479736328,49.3841018676758
29795,1.5783710479736328,49.3841018676758
29796,1.5783710479736328,49.3841018676758
29797,1.5783710479736328,49.3841018676758
29798,1.5783710479736328,49.3841018676758
29799,1.5783710479736328,49.3841018676758
29800,1.5795910358428955,49.3225326538086
29801,1.5795910358428955,49.3225326538086
29802,1.579712986946106,49.32073974609375
29803,-4.37074089050293,48.37197113037109
29804,-4.40015983581543,48.43558120727539
29805,-4.482921123504639,48.387237548828125
29806,-4.485325813293457,48.38349533081055
29807,-4.482921123504639,48.387237548828125
29808,-4.543983936309815,48.3780517578125
29809,-4.543983936309815,48.3780517578125
29810,2.218332052230835,50.90695571899414
29811,-4.522450923919678,48.38761901855469
29812,-4.522450923919678,48.38761901855469
29813,-4.465472221374512,48.41606903076172
29814,-4.465472221374512,48.41606903076172
29815,-4.435999870300293,48.38819122314453
29816,-4.435999870300293,48.38819122314453
29817,-4.43518590927124,48.38821792602539
29818,-4.485325813293457,48.38349533081055
29819,-4.443874835968018,48.418701171875
29820,-4.465622901916504,48.450321197509766
29821,-4.465622901916504,48.450321197509766
29822,-4.4662299156188965,48.43107986450195
29823,-4.4662299156188965,48.43107986450195
29824,-4.528482913970947,48.41102981567383
29825,-4.528482913970947,48.41102981567383
29826,-4.559064865112305,48.42422866821289
29827,-4.559064865112305,48.42422866821289
29828,-4.443874835968018,48.418701171875
29829,-4.443874835968018,48.418701171875
29830,-4.443874835968018,48.418701171875
29831,7.472565174102783,43.83331680297851
29832,7.4978718757629395,43.80660629272461
29833,3.9131999015808105,43.60645294189453
29834,7.4978718757629395,43.80660629272461
29835,3.914910078048706,43.61836624145508
29836,3.914910078048706,43.61836624145508
29837,3.914910078048706,43.61836624145508
29838,3.914910078048706,43.61836624145508
29839,3.914910078048706,43.61836624145508
29840,3.914910078048706,43.61836624145508
29841,3.914910078048706,43.61836624145508
29842,3.878583431243897,43.60483169555664
29843,3.878583431243897,43.60483169555664
29844,3.9195315837860094,43.60478973388672
29845,3.9195315837860094,43.60478973388672
29846,3.9195315837860094,43.60478973388672
29847,3.9195315837860094,43.60478973388672
29848,3.91156005859375,43.6054573059082
29849,3.91156005859375,43.6054573059082
29850,3.820497989654541,43.61948013305664
29851,3.820497989654541,43.61948013305664
29852,3.89119291305542,43.60717010498047
29853,3.89119291305542,43.60717010498047
29854,3.894797801971435,43.60002899169922
29855,3.894797801971435,43.60002899169922
29856,3.939399957656861,43.57951736450195
29857,3.934513092041016,43.582496643066406
29858,3.934513092041016,43.582496643066406
29859,3.939399957656861,43.57951736450195
29860,3.914910078048706,43.61836624145508
29861,3.914910078048706,43.61836624145508
29862,3.914910078048706,43.61836624145508
29863,3.9106833934783936,43.603981018066406
29864,3.9131999015808105,43.60645294189453
29865,3.9131999015808105,43.60645294189453
29866,3.9131999015808105,43.60645294189453
29867,3.914804935455322,43.60101318359375
29868,3.914804935455322,43.60101318359375
29869,3.8667526245117183,43.61145782470703
29870,3.8667526245117183,43.61145782470703
29871,3.8486850261688232,43.63483810424805
29872,3.8486850261688232,43.63483810424805
29873,3.8194656372070312,43.615997314453125
29874,3.8194656372070312,43.615997314453125
29875,3.9106833934783936,43.603981018066406
29876,3.8679630756378174,43.57611846923828
29877,3.9106833934783936,43.603981018066406
29878,3.9106833934783936,43.603981018066406
29879,3.9113922119140634,43.615421295166016
29880,3.9113922119140634,43.615421295166016
29881,3.912564992904663,43.61220932006836
29882,3.912564992904663,43.61220932006836
29883,3.850321769714355,43.59247970581055
29884,3.850321769714355,43.59247970581055
29885,3.827993392944336,43.63874816894531
29886,3.827993392944336,43.63874816894531
29887,3.8679630756378174,43.57611846923828
29888,3.9573183059692383,43.565185546875
29889,3.9573183059692383,43.565185546875
29890,3.767980098724365,43.62873458862305
29891,-1.018175,47.269166
29892,-1.016093,47.269419
29893,-1.016093,47.269419
29894,-1.016925,47.270242
29895,-1.016925,47.270242
29896,-1.016925,47.270242
29897,-1.016925,47.270242
29898,-1.018175,47.269166
29899,-1.018175,47.269166
29900,-1.018175,47.269166
29901,-1.018175,47.269166
29902,-1.018175,47.269166
29903,-1.017123,47.269033
29904,-1.028828,47.261491
29905,-1.017123,47.269033
29906,-1.017123,47.269033
29907,-1.017123,47.269033
29908,7.435606002807617,43.75156784057617
29909,7.435606002807617,43.75156784057617
29910,7.426915168762207,43.74452590942383
29911,7.426915168762207,43.74452590942383
29912,7.416626930236816,43.73872756958008
29913,7.416626930236816,43.73872756958008
29914,7.513949871063232,43.936805725097656
29915,7.513949871063232,43.936805725097656
29916,-1.028828,47.261491
29917,-1.030599,47.263504
29918,3.767980098724365,43.62873458862305
29919,3.850561618804931,43.54376602172851
29920,3.844691038131714,43.55964660644531
29921,3.844691038131714,43.55964660644531
29922,3.8311679363250737,43.57504653930664
29923,3.8311679363250737,43.57504653930664
29924,3.838346004486084,43.57106018066406
29925,3.838346004486084,43.57106018066406
29926,3.8476579189300537,43.56185150146485
29927,3.8476579189300537,43.56185150146485
29928,3.958693027496338,43.65325164794922
29929,3.958693027496338,43.65325164794922
29930,3.850561618804931,43.54376602172851
29931,3.83434796333313,43.54749298095703
29932,-1.030599,47.263504
29933,3.83434796333313,43.54749298095703
29934,2.078758478164673,48.839752197265625
29935,2.078758478164673,48.839752197265625
29936,0.596683,47.324743
29937,0.596683,47.324743
29938,0.248744,47.560924
29939,0.248744,47.560924
29940,0.714395,47.197456
29941,0.714395,47.197456
29942,0.862706,47.383811
29943,0.862706,47.383811
29944,2.19696307182312,44.70952987670898
29945,1.9636729955673216,49.6893157958984
29946,2.19696307182312,44.70952987670898
29947,1.8316055536270144,48.94566345214844
29948,1.8130769729614256,48.957637786865234
29949,1.8130769729614256,48.957637786865234
29950,1.9225820302963257,48.9482536315918
29951,1.9225820302963257,48.9482536315918
29952,1.92411,48.881639
29953,1.92411,48.881639
29954,2.0946290493011475,48.993595123291016
29955,2.0946290493011475,48.993595123291016
29956,2.098133087158203,48.99641036987305
29957,2.098133087158203,48.99641036987305
29958,2.1162800788879395,49.5157470703125
29959,2.1162800788879395,49.5157470703125
29960,2.0305891036987305,48.97853469848633
29961,2.0305891036987305,48.97853469848633
29962,2.033277034759521,48.97534942626953
29963,2.033277034759521,48.97534942626953
29964,2.022094964981079,48.93706130981445
29965,2.022094964981079,48.93706130981445
29966,2.038361072540283,48.95104217529297
29967,2.038361072540283,48.95104217529297
29968,2.0250399112701416,48.94606399536133
29969,2.0250399112701416,48.94606399536133
29970,2.0245769023895264,48.947635650634766
29971,2.0245769023895264,48.947635650634766
29972,1.6713769435882568,48.97963333129883
29973,1.942268967628479,49.1411437988281
29974,1.942268967628479,49.1411437988281
29975,1.8703060150146484,48.96446228027344
29976,1.7773699760437012,49.828170776367
29977,1.8439379930496216,48.99148941040039
29978,1.8439379930496216,48.99148941040039
29979,1.8453069925308228,48.99242782592773
29980,1.8453069925308228,48.99242782592773
29981,1.850597023963928,49.4696273803711
29982,1.850597023963928,49.4696273803711
29983,1.789592981338501,48.98589706420898
29984,1.789592981338501,48.98589706420898
29985,1.7426129579544067,48.88981628417969
29986,1.7426129579544067,48.88981628417969
29987,1.7773699760437012,49.828170776367
29988,1.7333439588546753,48.94434356689453
29989,1.8703060150146484,48.96446228027344
29990,1.7333439588546753,48.94434356689453
29991,1.768962025642395,48.921295166015625
29992,1.768962025642395,48.921295166015625
29993,1.8087379932403564,48.98019027709961
29994,1.8087379932403564,48.98019027709961
29995,1.751315951347351,49.2738571166992
29996,1.751315951347351,49.2738571166992
