id_pompe,latitude,longitude,cp,autoroute,adresse,ville,automate-24-24
59310004,50.4800,3.2470,59310,False,Carrière Pierre Tockaert,Orchies,False
59310005,50.4722,3.2301,59310,False,86 avenue de la liberation,ORCHIES,False
59310006,50.4695,3.2278,59310,False,route dpt 938 zone de l' europe,ORCHIES,False
59310007,50.4710,3.2336,59310,False,86 Avenue de la Libération,Orchies,False
59320001,50.6260,2.9670,59320,False,RN 352,HAUBOURDIN,False
59320002,50.5999,2.9378,59320,False,RN 41,HALLENNES-LEZ-HAUBOURDIN,False
59320003,50.6119,2.9990,59320,False,275 Rue Sadi Carnot,Haubourdin,False
59320004,50.6150,2.9680,59320,False,47 Rue Émile Zola,HALLENNES-LEZ-HAUBOURDIN,True
59320005,50.5970,2.9990,59320,False,Rue de la Canteraine,EMMERIN,True
59320006,50.6000,2.9380,59320,False,RN 41,Hallennes-lez-Haubourdin,True
59330001,50.2155,3.9637,59330,False,55 ROUTE NATIONALE 2,BEAUFORT,False
59350002,50.6580,3.0520,59350,False,17 RUE DU GENERAL LECLERC,SAINT-ANDRE-LEZ-LILLE,True
59360003,50.0945,3.5376,59360,False,37 av Mal de Lattre de Tassigny,LE CATEAU,False
59370001,50.6423,3.0878,59370,False,RTE N 356  VOIE RAPIDE URBAINE,MONS-EN-BAROEUL,False
59370002,50.6451,3.0966,59370,False,25 RUE FRANKLIN,MONS EN BAROEUL,False
59370003,50.6479,3.0986,59370,False,RN 356 voie urbaine rapide,Mons-en-Baroeul,False
59370004,50.6480,3.0990,59370,False,RN 356 - VOIE RAPIDE URBAINE,Mons-en-Barœul,True
59380002,50.9730,2.4230,59380,False,16 rue nationale,Bierne,False
59380004,50.9627,2.4329,59380,False,RN 16 - Faubourg de Cassel,Quaëdypre,False
59380005,50.9627,2.4329,59380,False,FAUBOURG DE CASSEL RD 916,QUAEDYPRE,False
59400001,50.1851,3.2248,59400,False,58 RTE DE DOUAI,CAMBRAI,False
59400002,50.1671,3.2381,59400,False,2 Rue de Caudry,Cambrai,False
59400003,50.1750,3.2480,59400,False,491 Rue de Landrecies,Cambrai,False
59400004,50.1690,3.2320,59400,False,BLD DE LA LIBERTE,Cambrai,False
59400005,50.1630,3.2480,59400,False,187 Rue Saint-Ladre,CAMBRAI,False
59400006,50.1490,3.2220,59400,False,2 Avenue Georges Nuttin,CAMBRAI,True
59400007,50.1670,3.2380,59400,False,"2, RUE DE CAUDRY",CAMBRAI,False
59400008,50.1850,3.2250,59400,False,58 RUE DE DOUAI,CAMBRAI,False
59400009,50.1845,3.2247,59400,False,58 rue de Douai,Cambrai,False
59410001,50.3706,3.5035,59410,False,"253, Avenue Anatole France",ANZIN,False
59410002,50.3706,3.5035,59410,False, Avenue Anatole France,ANZIN,False
59411001,51.0160,2.3820,59210,False,Rue Jacquard,COUDEKERQUE-BRANCHE,True
59420001,50.6967,3.1420,59420,False,160 Rue de Roubaix,MOUVAUX,False
59420002,50.6973,3.1408,59420,False,160 RUE DE ROUBAIX,Mouvaux,False
59430001,51.0233,2.3401,59430,False,ZAC des Jardins,Dunkerque,False
59430002,51.0290,2.3590,59430,False,18 Rue de la République,Saint-Pol-sur-Mer,False
59440001,50.1192,3.9276,59440,False,ROUTE DE LANDRECIES,AVESNELLES,False
59440002,50.1300,3.9380,59440,False,39 AVENUE STROH,Avesnes-sur-Helpe,False
59450001,50.3400,3.1000,59187,False,Zone du Luc,DECHY,True
59450002,50.3640,3.0970,59450,False,121 AVENUE ROGER SALENGRO,Sin-le-Noble,False
59450004,50.3633,3.1139,59450,False,LE BOIS DES RETZ CD 35,Sin-le-Noble,False
59450005,50.3680,3.1201,59450,False,RUE AMBROISE CROIZAT,Sin-le-Noble,True
59460001,50.2897,4.1023,59460,False,Avenue du Général de Gaulle,JEUMONT,False
59460002,50.3090,4.0890,59460,False,818 Rue du Maréchal Leclerc,JEUMONT,False
59470001,50.8839,2.4675,59470,False,703 Route de Bergues,Wormhout,False
59470002,50.8670,2.3410,59470,False,86 Rue de l'Église,Bollezeele,True
59470003,50.8907,2.4632,59470,False,Route de Begues,WORMHOUT,False
59470004,50.8910,2.4630,59470,False,703 Route de Bergues,Wormhout,True
59474001,50.5586,3.0342,59113,False,15 Route de Lille,Seclin,False
59480001,50.5382,2.8169,59480,False,ROUTE DE LILLE,La Bassée,False
59480002,50.5300,2.8040,59480,False,10 Rue Maurice Bouchery,LA BASSéE,True
59490001,50.3580,3.2780,59490,False,Rue Pierre Sémard,Somain,True
59490002,50.3481,3.2820,59490,False,Boulevard Louise Michel,SOMAIN,False
59491001,50.6599,3.1357,59491,False,33 Rue Jean Jaurès,Villeneuve-d'Ascq,False
59491002,50.6714,3.1444,59491,False,301 Ave Jean Jaures,Villeneuve-d'Ascq,False
59492002,50.9728,2.4367,59492,False,Route d'Hondschoote,HOYMILLE,False
59494002,50.3760,3.4740,59494,False,RN45,Petite-Forêt,True
59494003,50.3701,3.4810,59494,True,AUTOROUTE A 23,PETITE-FORêT,False
59494005,50.3741,3.4750,59494,False,AUTOROUTE A23,PETITE-FORêT,False
59494008,50.3741,3.4750,59494,False,AUTOROUTE A23,PETITE-FORêT,False
59494009,50.3700,3.4810,59494,True,AUTOROUTE A23 6 - AIRE DE PETITE FORÊT,Petite-Forêt,True
59500003,50.3467,3.0904,59552,False,Route Nationale - Le Raquet,Lambres-lez-Douai,False
59500004,50.3633,3.0822,59500,False,143 Boulevard Paul Hayez,Douai,False
59500005,50.4970,2.8670,62410,False,87 Route de Meurchin,WINGLES,True
59500007,50.3638,3.0826,59500,False,164 Boulevard Paul Hayez,DOUAI,False
59500008,50.3640,3.0736,59500,False, Boulevard Pasteur,DOUAI,False
59500009,50.3630,3.0820,59500,False,143 BOULEVARD PAUL HAYEZ,DOUAI,False
59500010,50.3705,3.0767,59500,False,307 BOULEVARD PASTEUR,DOUAI,False
59501001,50.3810,3.0850,59500,False,345 Boulevard Louis Breguet,Douai,False
59510001,50.6607,3.1843,59510,False,Boulevard Clemenceau,HEM,False
59510003,50.6649,3.1827,59510,False,188 AV DU GENERAL DE GAULLE,HEM,True
59520001,50.6633,3.0461,59520,False,Rue Georges Maertens,MARQUETTE-LEZ-LILLE,False
59520003,50.6810,3.0630,59520,False,Rue des moissons (ZAC DU TOUQUET),MARQUETTE-LEZ-LILLE,False
59530001,50.2500,3.6450,59530,False,2 PLACE DE LA GARE,Le Quesnoy,False
59530002,50.2550,3.6350,59530,False,Centre Commercial Les Portes de l'Avesnois ZAE Ouest,Le Quesnoy,False
59540001,50.1248,3.4219,59540,False,BOULEVARD DU 8 MAI 1945,CAUDRY,False
59540002,50.1120,3.4100,59540,False,Rue de la Gare,CAUDRY,False
59540003,50.1130,3.4160,59540,False,Boulevard du 19 Mars 1962,CAUDRY,True
59541001,50.1290,3.4260,59540,False,Boulevard du 8 Mai 1945,CAUDRY,True
59550001,50.1240,3.6890,59550,False,Boulevard des Résistants,LANDRECIES,False
59550002,50.1186,3.7023,59550,False,57 Faubourg de France,Landrecies,False
59550003,50.1370,3.7720,59550,False,2574 Chemin De Maubeuge,MAROILLES,False
59553002,50.3776,3.0577,59553,False,759 Rue Jean Jaurès,Cuincy,False
59554002,50.1931,3.2133,59554,False,RD 643,TILLOY-LEZ-CAMBRAI,False
59554003,50.1750,3.2000,59554,False,8 TER ROUTE DE BAPAUME,RAILLENCOURT-SAINTE-OLLE,True
59554004,50.1761,3.2038,59554,False,16 bis Route de Bapaume,RAILLENCOURT-SAINTE-OLLE,False
59554005,50.1760,3.2040,59554,False,"16 BIS, ROUTE DE BAPAUME",RAILLENCOURT STE OLLE,True
59570001,50.3012,3.7945,59570,False,Rue des Platanes,BAVAY,False
59570003,50.2580,3.9130,59330,False,VOIE RAPIDE HAUTMONT-MAUBEUGE,HAUTMONT,True
59580001,50.3300,3.2429,59580,False,67 Boulevard Paul Vaillant-Couturier,ANICHE,False
59600001,50.2890,3.9650,59600,False,Boulevard Alphonse de Lamartine,MAUBEUGE,True
59600002,50.2818,3.9700,59600,False,BLD DE L EUROPE,Maubeuge,False
59600003,50.2822,3.9622,59600,False,68 Avenue Jean Jaurès,MAUBEUGE,False
59600004,50.2822,3.9622,59600,False,68 Avenue Jean Jaurès,Maubeuge,False
59600006,50.2820,3.9700,59600,False,4 Boulevard de l'europe,Maubeuge,True
59600007,50.2827,3.9705,59600,False,4 Boulevard de l'europe,Maubeuge,True
59600008,50.2901,3.9657,59600,False,"Boulevard Lamartine, Quartier de l'Epinette",Maubeuge,True
59610001,50.0180,4.0530,59610,False,61 Rue Jean Jaurès,FOURMIES,False
59610002,50.0240,4.0280,59610,False,rue theophile legrand,FOURMIES,False
59610003,50.0155,4.0570,59610,False,11 Rue Fernand Pécheux,Fourmies,False
59610004,50.0200,4.0300,59610,False,1 PLACE DERIGNY,FOURMIES,True
59620002,50.2090,3.8280,59620,False,Rue de la Fontaine,AULNOYE-AYMERIES,True
59620003,50.2106,3.8309,59620,False,Rue Mirabeau,AULNOYE-AYMERIES,True
59620004,50.2016,3.8475,59620,False,80 Rue de Maubeuge,AULNOYE-AYMERIES,False
59630001,50.9410,2.1930,59630,False,3 RUE JACQUES VARLET,BOURBOURG,False
59630002,50.9392,2.2000,59630,False,CHEMIN DE LA VIEILLE COLME,BOURBOURG,False
59630003,50.9439,2.1978,59630,False,3 Rue Jean Varlet,BOURBOURG,False
59640001,51.0242,2.3605,59640,False,AV DE LA VILLETTE,DUNKERQUE,False
59640002,51.0240,2.3600,59640,False,AV DE LA VILLETTE,DUNKERQUE,True
59650001,50.6263,3.1491,59650,False,10 PLACE DE LA REPUBLIQUE,Villeneuve-d'Ascq,False
59650002,50.6648,3.1404,59491,False,140 Rue Jean Jaurès,Villeneuve-d'Ascq,False
59650003,50.6592,3.1353,59491,False,76 Rue Jean Jaurès,VILLENEUVE-D'ASCQ,False
59650006,50.6436,3.1432,59650,False,BOULEVARD DE MONS,Villeneuve-d'Ascq,False
59650007,50.6632,3.1388,59650,False,301 Rue Jean Jaurès,VILLENEUVE-D'ASCQ,False
59650008,50.6203,3.1339,59650,False,Rue du Vercors ROCADE EST,VILLENEUVE-D'ASCQ,False
59650009,50.6120,3.1599,59650,False,"186, Rue des Fusillés",Villeneuve-d'Ascq,False
59650011,50.6430,3.1440,59650,False,Boulevard de Mons,VILLENEUVE-D'ASCQ,False
59650012,50.6592,3.1353,59650,False,"76, RUE JEAN JAURES",Villeneuve-d'Ascq,False
59650013,50.6597,3.1354,59491,False,33 RUE JEAN JAURES,VILLENEUVE D'ASCQ,False
59658001,50.6360,3.1220,59650,False,18 rue jules guesde,VILLENEUVE-D'ASCQ,False
59660002,50.6410,2.6540,59660,False,102 route d'estaires,Merville,True
59670001,50.7977,2.4936,59670,False,769 avenue Albert Mahieu,Cassel,False
59680001,50.2601,4.0061,59680,False,Avenue Georges Clémenceau,Ferrière-la-Grande,False
59700002,50.6643,3.1001,59700,False,1013 Avenue de la République,MARCQ-EN-BAROEUL,False
59700003,50.6890,2.8860,59280,False,26 Avenue Aristide Briand,ARMENTIèRES,False
59700004,50.6640,3.0890,59700,False,115 Boulevard Clemenceau,Marcq-en-Baroeul,False
59700006,50.6831,3.0926,59700,False, Rue du Cheval Blanc,Marcq-en-Baroeul,False
59700007,50.6642,3.1002,59700,False,1013 Avenue de la République,Marcq-en-Baroeul,False
59700008,50.6642,3.1002,59700,False,1013 AVENUE DE LA REPUBLIQUE,Marcq-en-Barœul,False
59700009,50.6830,3.0850,59700,False,PARC DU CHEVAL BLANC,MARCQ-EN-BAROEUL,True
59710002,50.5280,3.1080,59710,False,Route d'Ennevelin,PONT-à-MARCQ,True
59710004,50.5406,3.0735,59710,False,81 Rue de Seclin,AVELIN,False
59710006,50.5410,3.0740,59710,False,81 Rue de Seclin,Avelin,False
59710007,50.5404,3.0737,59710,False,81 RUE DE SECLIN,Avelin,False
59720001,50.2541,3.9367,59720,False,Rue Jules Stephenne,LOUVROIL,True
59721001,50.3269,3.3937,59220,False,Rue de Villars,DENAIN,False
59730001,50.1855,3.4911,59730,False,56 Rue de la République,Solesmes,False
59730002,50.1861,3.4900,59730,False,27 Rue de la République,Solesmes,False
59730003,50.1890,3.4870,59730,False,RUE DU PETIT SOLESMES,SAINT-PYTHON,True
59750002,50.2804,3.9080,59750,False,124 Route de Valenciennes,FEIGNIES,False
59750004,50.2976,3.9173,59750,False,28 Rue Jean Jaurès,Feignies,False
59750005,50.2810,3.9070,59750,False,126 ROUTE DE VALENCIENNES,FEIGNIES,True
59750006,0.0000,0.0005,59750,False,126 ROUTE DE VALENCIENNES,FEIGNIES,False
59760001,51.0110,2.2930,59760,False,Avenue de l'Ancien Village,GRANDE-SYNTHE,True
59760002,51.0040,2.3040,59760,True,Voie du Courghain - Rocade Sud - A16,Grande-Synthe,False
59760003,51.0146,2.3082,59760,False,11 Avenue de Petite Synthe,GRANDE-SYNTHE,False
59760004,51.0145,2.3081,59760,False,11 Avenue de Petite Synthe,Grande-Synthe,False
59760005,51.0142,2.3067,59760,False,1 AV DE PETITE SYNTHE,Grande-Synthe,False
59770001,50.3425,3.5622,59770,False,373 Avenue Henri Barbusse,Marly,False
59770002,50.3410,3.5660,59770,False,Avenue Henri Barbusse,MARLY,True
59770003,50.3430,3.5620,59770,False,373 Avenue Henri Barbusse,MARLY,True
59780001,50.6150,3.2370,59780,False,31 AVENUE D OGIMONT,Baisieux,False
59780003,50.5948,3.2578,59780,False,RD 93 GRANDE RUE,Camphin-en-Pévèle,True
59790001,50.6002,3.0841,59790,False,331 Rue Charles Saint-Venant,RONCHIN,False
59800001,50.6309,3.0960,59000,False,268 Rue Pierre Legrand,LILLE,False
59800002,50.6340,3.0980,59000,False,94 Rue de Lannoy,LILLE,False
59817001,50.5890,3.1160,59810,False,1 ROUTE DE FRETIN,LESQUIN,False
59817002,50.5812,3.1114,59817,False,BOULEVARD DU BOIS D'HENCHEMONT,LESQUIN,False
59820001,50.9960,2.1490,59820,False,ROUTE DE DUNKERQUE,GRAVELINES,True
59830001,50.5670,3.2110,59830,False,90 Rue de la Renaissance,Cysoing,True
59850002,50.6870,2.8400,59850,False,Drève Du Bailly,Nieppe,True
59860001,50.4017,3.5450,59860,False,476 Rue Jean Jaur?,Bruay-sur-l'Escaut,False
59860002,50.3996,3.5418,59860,False,386/388 Rue Jean Jaurès,BRUAY-SUR-L'ESCAUT,False
59860003,50.3990,3.5440,59860,False,386-388 Rue Jean Jaurès,Bruay-sur-l'Escaut,False
59880001,50.3690,3.5510,59880,False,125 Rue Jean Jaurès,SAINT-SAULVE,True
59880002,50.3700,3.5450,59880,False,26 Rue Henri Barbusse,Saint-Saulve,False
59890001,50.7169,3.0016,59890,False, Route de Comines,QUESNOY-SUR-DEûLE,False
59910001,50.7060,3.1013,59910,False,AVENUE DU GENERAL DE GAULLE,BONDUES,False
59920001,50.4030,3.6690,59920,False,53 Avenue Jean Jaurès,QUIéVRECHAIN,False
59930002,50.6730,2.8970,59930,False,ROUTE NATIONALE RD933,Chapelle-d'armentières,True
59940001,50.6425,2.7050,59940,False,ROUTE DE MERVILLE,ESTAIRES,False
60000001,49.4090,2.1150,60000,False,1 Avenue Descartes,BEAUVAIS,True
60000002,49.4361,2.0852,60000,False,1 Rue de Calais,BEAUVAIS,False
60000004,49.4337,2.0935,60000,False,14 Rue de Clermont,BEAUVAIS,False
60000005,49.4313,2.1181,60000,False,ROUTE DE CLERMONT,BEAUVAIS,False
60000006,49.4300,2.0920,60000,False,1 AVE KENNEDY,Beauvais,False
60000007,49.4310,2.0710,60000,False,AVENUE NELSON MANDELA,Beauvais,True
60000008,49.4330,2.0460,60000,False,42 Rue Juliette Nevouet,Goincourt,True
60000010,49.4420,2.0930,60000,False,40 avenue du 8 Mai 1945,Beauvais,True
60000011,49.4105,2.1092,60000,False,9 Avenue Montaigne,BEAUVAIS,False
60000012,49.4313,2.1181,60000,False,RN 31 - ROUTE DE CLERMONT,BEAUVAIS,False
60000013,49.4361,2.0852,60000,False,1 RUE DE CALAIS,BEAUVAIS,False
60000014,49.4335,2.0930,60000,False,14 RUE DE CLERMONT,BEAUVAIS,False
60000015,49.4330,2.0930,60000,False,14 RUE DE CLERMONT,Beauvais,False
60000017,49.4025,2.1279,60000,False,ZAC SAINT-MATHURIN - RD1001,Allonne,False
60005001,49.4560,2.1000,60000,False,Route d' Amiens,BEAUVAIS,True
60100002,49.2700,2.4854,60100,False,LA VALLEE DE NOGENT- R - N - 16,CREIL,False
60100003,49.2480,2.4770,60100,False,16 ROUTE DE CHANTILLY LA PIERRE BLANCHE,CREIL,True
60100004,49.2510,2.4760,60100,False,8 Route de Chantilly,CREIL,True
60100005,49.2722,2.4861,60100,False,Vallée de Nogent RN 16,CREIL,False
60100007,49.2720,2.4860,60100,False,LA VALLEE DE NOGENT-RN16,CREIL,False
60110002,49.2230,2.1370,60110,False,Rue Marcel Coquet,MéRU,True
60110003,49.2270,2.1307,60110,False,2 Rue des Droits de l'Homme et du Citoyen,Méru,False
60110004,49.2104,2.1512,60110,True,A16 - SORTIE 13,MERU,False
60110005,49.2016,2.1207,60110,False,rue de Londres,Amblainville,True
60110006,49.2140,2.1250,60110,False,1 rue de londres,Amblainville,True
60112001,49.4828,2.0381,60112,False, Rue de Dieppe,TROISSEREUX,False
60112002,49.4840,2.0470,60112,False,Rue de Dieppe,Troissereux,True
60120002,49.6362,2.2903,60120,False,Rue d'Amiens,BRETEUIL,False
60120003,49.6085,2.2049,60120,True,AUTOROUTE A 16,Hardivillers,False
60120004,49.6350,2.2860,60120,False,84 Avenue du Général Frère,Breteuil,True
60120005,49.6410,2.2790,60120,False,88 rue d`Amiens les Hiebles ZAC NORD,BRETEUIL,True
60120006,49.6085,2.2049,60120,True,AUTOROUTE A16 - AIRE HARDIVILLERS,HARDIVILLERS,False
60126001,49.3590,2.7180,60126,False,202 RUE DE PICARDIE,Longueil-Sainte-Marie,True
60130001,49.5120,2.4310,60130,False,Z.I. Nord,SAINT-JUST-EN-CHAUSSéE,True
60140001,49.3312,2.4644,60140,False,Avenue du Général De Gaulle,LIANCOURT,False
60140002,49.3290,2.4640,60140,False,6 Rue Victor Hugo,Liancourt,False
60140003,49.3259,2.4641,60140,False,Rue du Général de Gaulle,Liancourt,False
60150001,49.4688,2.8621,60150,False,ZAC CHAMP SAINTE CROIX,LONGUEIL-ANNEL,False
60150003,49.4790,2.8680,60150,False,ZAC DU GROS GRELOT,THOUROTTE,True
60160001,49.2558,2.4324,60160,False,33 avenue Guy Moquet,MONTATAIRE,False
60160002,49.2530,2.4280,60160,False,Rue André Ginisti,MONTATAIRE,True
60160003,49.2560,2.4320,60160,False,"33, RUE GUY MOQUET",MONTATAIRE,True
60170003,49.5150,2.9240,60170,False,ZAC DE LA GRERIE,Ribécourt-Dreslincourt,True
60180001,49.2760,2.4860,60180,False,Rue du Marais Sec,NOGENT-SUR-OISE,False
60190001,49.4032,2.6260,60190,False,RN 17 - RN31,MOYVILLERS,False
60190002,49.4145,2.6467,60190,False,Rue de la Sècherie,Moyvillers,False
60190003,49.4030,2.6260,60190,False,RN 17 / RN 31,MOYVILLERS,False
60200001,49.4130,2.8160,60200,False,47 Rue Notre-Dame de Bon Secours,COMPIèGNE,False
60200002,49.4190,2.8186,60200,False,13 Rue de Clermont,Compiègne,False
60200004,49.3852,2.7849,60200,False,Avenue de l'Europe,COMPIEGNE,False
60200005,49.4190,2.8200,60200,False,20 Rue de Clermont,Compiègne,False
60200006,49.4010,2.8070,60200,False,12 Avenue des Martyrs de la Liberté,Compiègne,False
60200008,49.3949,2.7929,60200,False,1 Esplanade Marguerite Perey,Compiègne,False
60200010,49.4073,2.8129,60200,False,142 Rue de Paris,COMPIEGNE,False
60200011,49.3863,2.7848,60200,False,Avenue de l' Europe,Compiègne,False
60200012,49.4073,2.8129,60200,False,142 RUE DE PARIS,COMPIEGNE,False
60200014,49.4070,2.8120,60200,False,142 rue de Paris,Compiègne,True
60210001,49.6610,1.9410,60210,False,56 Rue Eugène de Saint-Fuscien,GRANDVILLIERS,False
60210002,49.6603,1.9411,60210,False,RUE EUGENE ST FUSCIEN,GRANDVILLIERS,False
60210003,49.6660,1.9590,60210,False,Route de Crèvecoeur,Grandvilliers,False
60220002,49.6500,1.7220,60220,False,ROUTE D'HAUCOURT,FORMERIE,False
60220003,nan,nan,60220,False,1 rue Alavoine,FORMERIE,False
60220004,49.6521,1.7276,60220,False,2 RUE ALAVOINE,FORMERIE,False
60220006,49.6520,1.7280,60220,False,2 RUE ALAVOINE,Formerie,True
60230002,49.1567,2.2561,60230,False,Rue Truffaut,CHAMBLY,False
60230003,49.1595,2.2392,60230,False,RN1 - Route de Paris,Chambly,False
60230004,49.1880,2.2350,60230,False,RN1 ROUTE PARIS,CHAMBLY,True
60240001,49.2720,1.8740,60240,False,ZAC du moulin d'Angean,Chaumont-en-Vexin,False
60250001,49.3100,2.3270,60250,False,55 route Nationale 329,Mouy,False
60250003,49.3212,2.3296,60250,False,Route de Beauvais,ANGY,False
60260001,49.1560,2.4450,60260,False,79 Avenue de la Libération,LAMORLAYE,True
60260002,49.1501,2.4247,60260,False,Z.A DE LA SEIGNEURIE,Lamorlaye,False
60270002,49.1850,2.4120,60270,False,10Bis Rue Edmond Leveille,GOUVIEUX,False
60270003,49.1870,2.4140,60270,False,Rue Blanche,GOUVIEUX,True
60280001,49.4080,2.7810,60280,False,6 Avenue de l'Europe,VENETTE,False
60280003,49.4313,2.8373,60280,False,254 avenue de la république,CLAIROIX,True
60290001,49.3367,2.4335,60290,False,ROUTE DE CLERMONT - RN16,Rantigny,False
60290002,49.3235,2.4477,60290,False,45 Rue du 1er Septembre,CAUFFRY,False
60290003,49.3220,2.4370,60290,False,Route de Mouy,CAUFFRY,True
60290005,49.3367,2.4335,60290,False,RN.16 RTE DE CLERMONT,RANTIGNY,False
60300001,49.2210,2.5940,60300,False,DEVIATION NORD DE SENLIS,Chamant,False
60300002,49.2079,2.5906,60300,False,64 avenue du Maréchal Foch,Senlis,False
60300004,49.2076,2.5904,60300,False,510 AVENUE MARECHAL FOCH,Senlis,False
60300005,49.2210,2.5910,60300,False,Centre Commercial Villevert,SENLIS,False
60300006,49.1611,2.2311,60230,False,RN1 route de Paris,CHAMBLY,False
60300007,49.2109,2.5931,60300,False,64/66 AV. MAL FOCH,SENLIS,False
60300008,49.2077,2.5902,60300,False,510 AVENUE MARECHAL FOCH,SENLIS,False
60300009,49.2083,2.6023,60300,False,64 avenue du Général de Gaulle,Senlis,True
60300010,49.2210,2.5930,60300,False,DEVIATION NORD DE SENLIS - Avenue du Poteau,CHAMANT,True
60310001,49.5900,2.8540,60310,False,Zone Artisanale,Lassigny,True
60320001,49.2980,2.7980,60320,False,"176, Avenue de la Gare",BéTHISY-SAINT-PIERRE,False
60330001,49.0955,2.7484,60330,False,43 route de Paris,LE PLESSIS-BELLEVILLE,False
60330004,49.0979,2.7515,60330,False,45 ROUTE DE PARIS,Le Plessis-Belleville,False
60340001,49.2080,2.3910,60340,False,ROUTE DE PRECY,VILLERS-SOUS-SAINT-LEU,False
60350001,3.0077,49.4035,60350,False,Rue de Soissons,CUISE-LA-MOTTE,False
60350002,49.4010,2.9940,60350,False,19 Route de Reims,Trosly-Breuil,False
60350003,49.4040,3.0080,60350,False,ROUTE DE SOISSONS- RN 31,Cuise-la-Motte,True
60360001,49.6040,2.0850,60360,False,Avenue du Général de Gaulle,CRèVECOEUR-LE-GRAND,True
60360002,49.6040,2.0850,60360,False,8 avenue du Général de Gaulle,Crèvecœur-le-Grand,True
60370001,49.3527,2.2394,60370,False,125 ROUTE DE NOAILLES,HERMES,False
60370002,49.3520,2.2390,60370,False,125 RUE DE NOAILLES,HERMES,True
60380001,49.5479,1.8465,60380,False,39 Route de Dieppe,SONGEONS,False
60390001,49.3680,1.9870,60390,False,450 Rue des Aulnes,AUNEUIL,True
60390003,49.3700,1.9870,60390,False,100 ROUTE DE GISORS,Auneuil,False
60400001,49.5712,2.9785,60400,False, Z.a.c. Mont-Renaud,NOYON,False
60400002,49.5751,2.9905,60400,False,70 AVENUE JEAN JAURES,NOYON,False
60400003,49.5750,2.9990,60400,False,rue du moulin d'andeux,Noyon,True
60400005,49.5750,2.9900,60400,False,70 avenue Jean Jaurès,NOYON,True
60410003,49.3091,2.7305,60410,False,Rue Juliette Adam,Verberie,False
60420001,49.5530,2.5330,60420,False,2 rue de la croix de coivrel,Maignelay-Montigny,False
60420003,49.5928,2.5133,60420,False,16 RUE DU CALVAIRE,Ferrières,True
60430001,49.3268,2.2064,60430,False,Chemin de la messe,NOAILLES,False
60440001,49.1360,2.8010,60440,False,CHEMIN DE LA CROIX VERTE,NANTEUIL-LE-HAUDOUIN,True
60490001,49.5510,2.7520,60490,False,69 Rue du Moulin,LA NEUVILLE-SUR-RESSONS,True
60490002,49.5415,2.7033,60490,False,RN 17,CUVILLY,False
60490003,49.5236,2.7229,60490,True,AUTOROUTE A 1,Ressons-sur-Matz,False
60490004,49.5186,2.7194,60490,True,AUT A1  AIRE DE RESSONS,RESSONS-SUR-MATZ,False
60490005,49.5187,2.7200,60490,True,Aire de Ressons Ouest A1,Ressons-sur-Matz,False
60490006,nan,nan,60490,False,RD 1017,CUVILLY,False
60490007,49.5236,2.7229,60490,True,AUTOROUTE A1 - AIRE DE RESSONS EST,RESSONS SUR MATZ,False
60490008,49.5390,2.7020,60490,False,RD 1017,CUVILLY,True
60490009,49.5196,2.7196,60490,True,A1 SENS LILLE/PARIS REPERE 80.260,RESSONS SUR MATZ,False
60500002,49.1780,2.4560,60500,False,41 Avenue du Général Leclerc,Chantilly,False
60500003,49.2048,2.4619,60500,False,ZONE ARTISANALE RN 16,CHANTILLY,False
60500007,49.1914,2.4639,60500,False,28 Avenue du Maréchal Joffre,CHANTILLY,False
60500008,49.2020,2.4630,60500,False,Allée de l'Europe,Chantilly,True
60500009,49.1914,2.4639,60500,False,28 Avenue du Maréchal Joffre,CHANTILLY,False
60500010,49.1910,2.4640,60500,False,28 Avenue du Maréchal Joffre,Chantilly,False
60500011,49.2048,2.4619,60500,False,ZONE ARTISANALE RN 16,Chantilly,False
60510001,49.4194,2.2551,60510,False,ZONE DE LA COUTURELLE,Bresles,False
60530001,49.2228,2.2940,60530,False,CD 92 ZI RTE DE CROUY,NEUILLY-EN-THELLE,False
60530003,49.2290,2.2820,60530,False,ZI route de Crouy,Neuilly-en-Thelle,False
60540001,49.2011,2.2048,60540,False,10 F RUE DENOUAL,Bornel,False
60540002,49.2014,2.2043,60540,False,10 RUE LOUIS DENOUAL,BORNEL,False
60560001,49.1310,2.5210,60560,False,Rue des Pâturages,ORRY-LA-VILLE,False
60590001,49.2890,1.8070,60590,False,RN 181,Trie-Château,True
60590002,49.3560,1.7700,60590,False,ZAC LA REMIS DU FRIER,Sérifontaine,True
60600001,49.3620,2.4220,60600,False,Route de Paris,BREUIL-LE-VERT,True
60600002,49.3850,2.4130,60600,False,RouTE D'AMIENS,Clermont,False
60600004,49.3826,2.4018,60600,False,Rue Gérard de Nerval,CLERMONT,False
60600005,49.3723,2.4157,60600,False,59 Rue de Paris,CLERMONT,False
60600006,49.3960,2.4190,60600,False,Rue Nelson Mandela,FITZ-JAMES,True
60610001,49.3591,2.7741,60610,False,Le Prieuré ZAC des JARDINS,LACROIX-SAINT-OUEN,False
60610002,49.3580,2.7770,60610,False,ZAC DES JARDINS,LA CROIX SAINT OUEN,False
60640001,49.6550,3.0500,60640,False,206 Rue Marcel Poulin,GUISCARD,False
60650002,49.4387,1.8873,60650,False,Route Nationale,Saint-Aubin-en-Bray,False
60650004,49.4220,1.9780,60650,False,"RD 931 Lieu dit ""Bois du Renard""",Saint-Paul,False
